,Timestamp,Username,VideoID,Comment,Date
0,2024-06-25T08:24:53Z,@à¹€à¸—à¸§à¸¤à¸—à¸˜à¸´à¹Œà¸ˆà¸´à¸•à¸£à¸ªà¸­à¸²à¸”-à¸1à¸,SUgxaWkGcZc,à¸£à¸±à¸à¹€à¸¥à¸¢ ,2024-06-25T08:24:53Z
1,2023-07-09T12:01:42Z,@renjanaabhiprayaabin5468,SUgxaWkGcZc,Sedih bgt lagunya ğŸ˜¥ğŸ˜¥ğŸ˜¢,2023-07-09T12:01:42Z
2,2023-06-21T04:07:41Z,@fay9,SUgxaWkGcZc,"Kesini lagi abis nonton Our Skyy 2, mau nostalgia. Dulu muter lagu ini 24/7 (yang versi sisca) karena seenak itu asjdhshsj, sekarang akan kuputar 24/7 kembali ğŸ˜™",2023-06-21T04:07:41Z
3,2023-01-11T15:03:13Z,@flo_erin07,SUgxaWkGcZc,"HWAAA, KERENNN BANGET KAKKğŸ˜­ğŸ˜­ğŸ˜­
INI SALAH SATU LAGU THAI FAV AKU, KAGET ADA VERSI INDONYAA",2023-01-11T15:03:13Z
4,2022-12-22T08:45:56Z,@thisisme5212,SUgxaWkGcZc,NGEFANS BGT AAAAAAAAAAAAAA,2022-12-22T08:45:56Z
5,2022-12-12T05:51:36Z,@matchabake,SUgxaWkGcZc,OMG KEREN BGTTT,2022-12-12T05:51:36Z
6,2022-09-14T19:29:00Z,@cew257,SUgxaWkGcZc,Wih keren banget kak! Aku suka banget lagu ini jadi tambah sukaa!!!,2022-09-14T19:29:00Z
7,2022-08-16T12:53:31Z,@lucymabushii9717,SUgxaWkGcZc,lagu favoritku dicover sama cewek favoritku ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°  bagus banget versi thai maupun indonya huhuuu,2022-08-16T12:53:31Z
8,2022-08-14T07:12:22Z,@___daman5033,SUgxaWkGcZc,Why don't you stay full indo version ka plsss ğŸ™,2022-08-14T07:12:22Z
9,2022-08-06T13:09:21Z,@syurik9258,SUgxaWkGcZc,"halo siscaaa, boleh request cover why dont you stay jeff satur ngga XD tapi lagi sibuk konser jkt ya, semangat sisca ^^",2022-08-06T13:09:21Z
10,2022-08-04T08:09:21Z,@novitafransisca8439,SUgxaWkGcZc,Keren banget sisca ğŸ¥°,2022-08-04T08:09:21Z
11,2022-07-12T01:00:53Z,@agnikustikinasihm.hum.4456,SUgxaWkGcZc,"You nailed it, Sisca.",2022-07-12T01:00:53Z
12,2022-06-29T13:25:09Z,@gismacaterina93,SUgxaWkGcZc,Denger lagu ini jadi ingat seriesnyağŸ˜,2022-06-29T13:25:09Z
13,2022-06-19T00:02:45Z,@gunawankall,SUgxaWkGcZc,"Suara musik nya mantul, kalau suara kk sisca bagus banget",2022-06-19T00:02:45Z
14,2022-05-30T14:46:00Z,@sunshinefah5838,SUgxaWkGcZc,This is amazing. Great work!,2022-05-30T14:46:00Z
15,2022-05-06T17:09:26Z,@iengcherry4224,SUgxaWkGcZc,"Suaranya bagus bgt ka sisca 
Pas nyanyi bahasa thai jg pas bgt merdu",2022-05-06T17:09:26Z
16,2022-04-30T08:11:46Z,@nandaimammulya3571,SUgxaWkGcZc,Suaranya mirip sama violette wauttier,2022-04-30T08:11:46Z
17,2022-03-20T12:17:04Z,@nuits.8815,SUgxaWkGcZc,à¸™à¹‰à¸­à¸‡à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸à¸„à¸£à¸±à¸š,2022-03-20T12:17:04Z
18,2022-03-11T15:46:57Z,@annanabila2828,SUgxaWkGcZc,COVER OUR SONG KS SIS,2022-03-11T15:46:57Z
19,2022-02-28T15:39:04Z,@yuvenven7248,SUgxaWkGcZc,"Phi cover lagu Korea dong, Ailee - i'll go to you like first snow, lagu lama si tapi pingin aja gtu denger highnotenya versi phi sisca",2022-02-28T15:39:04Z
20,2022-02-21T15:13:22Z,@tribuana6762,SUgxaWkGcZc,"wow ramah banget suaranya masuk telinga, sukses terus sisca ...",2022-02-21T15:13:22Z
21,2022-02-16T13:59:49Z,@saipanamarwah8573,SUgxaWkGcZc,Ka sis coverin nanon - our song ğŸ™ğŸ»,2022-02-16T13:59:49Z
22,2022-02-16T11:19:13Z,@johnpaulfajardo2368,SUgxaWkGcZc,ğŸ˜ğŸ¥°ğŸ¥°ğŸ’šâ¤,2022-02-16T11:19:13Z
23,2022-02-08T06:59:20Z,@dwipurnamasaripujianti8292,SUgxaWkGcZc,Sisca cover lagu thailand yg pretend (yÃ­m sonrae) - oat promote jg donk..,2022-02-08T06:59:20Z
24,2022-02-08T06:55:40Z,@dwipurnamasaripujianti8292,SUgxaWkGcZc,Kesini gara gara ni lagu di ost lg di samee chua keun (husband overnight) ğŸ˜ #europink,2022-02-08T06:55:40Z
25,2022-01-23T18:15:17Z,@bellaaszcz13,SUgxaWkGcZc,Request fake protagonis getsunova ost theory of love,2022-01-23T18:15:17Z
26,2022-01-23T03:55:35Z,@veggyamigo9241,SUgxaWkGcZc,â¤ï¸,2022-01-23T03:55:35Z
27,2022-01-14T19:30:03Z,@bingobing5047,SUgxaWkGcZc,"Akhir ep 11 Patpran pisah ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ 
Dengerin lagu ini sambil nangis, terus arti lagu nya bkin tambah nangisss ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",2022-01-14T19:30:03Z
28,2022-01-08T18:44:40Z,@selaikacang7383,SUgxaWkGcZc,Sumpah... Relate banget. Aransemennya bagus banget wehhh. Dibawain phi Sisca ceritanya nyampe banget,2022-01-08T18:44:40Z
29,2022-01-05T17:51:32Z,@claracharolina1417,SUgxaWkGcZc,Wahaaaa lagu kesukaanku huhuuuuuu,2022-01-05T17:51:32Z
30,2022-01-04T02:18:19Z,@wijiwahyuningsih3534,SUgxaWkGcZc,"kit yu tukwan, kit yu tuk keun
kit wa sak wan, dtua chan kong tuk leum
noi long tukwan, ti rao kuy gan
pro wa arai ter teung dai bplian bpai
* x2
kit (dtae mai) teung
kit kit (dtae mai) teung ter

ter ru bang mai, wa mi krai ton tuk toreuman
yak ru piang
wa kwam kidteung kong ter gap chan
man tao gan reu bplao
tam ching ching wa jai ter bplian bpai reu bplao
chan mai kit bpai eng chai mai
kwam kidteung ti chan dai koey song bpai
song bpai mai koey teung ter ley

Masih teringat ~ tawa candamu , senyum manismu tak ku-lupa...
kau ingat.... kita bertengkar dan kau s'lalu memaafkanku... s'lalu ada dibenakku..
riiinduu... riiiinduu... kau~ 
riiiinduu.. riiiindu... kau~ 
tahukah kau, disiniku menderita~ 
andaikan jika dirimu dan aku bisa bersama apa hatimu telah berubah...? 
atau hanya diriku.... yang terlalu memikirkannya~ 
kenangan indah yang kita ukir bersama... 
kenangan yang membuatku menangis 
sakit yang kurasakan~ cintaku yang tak akan pernah..... 
tersampaikan padamu.... 

jika dirimu dan aku bisa bersama apa hatimu telah berubah...? 
atau hanya diriku... yang terlalu memikirkannya ~
song bpai dai bpiang nai kwam song jam
ti ni rao reuay ma
kae neuk pap dton nan chan ko mi nam dta
ru bang mai wa jep kae nai
kwam kidteung ti chan dai koey song bpai
song bpai mai koey teung ter leuy

jika dirimu tak-kan..... kembali kepada diriku~ ku kan terus mencinta...",2022-01-04T02:18:19Z
31,2022-01-03T07:08:45Z,@apriliawan4647,SUgxaWkGcZc,Jangan lupa tonton juga MV Berdebar (single buatan Sisca) di channel JKT48  :D,2022-01-03T07:08:45Z
32,2022-01-01T14:43:20Z,@engkyjunius4071,SUgxaWkGcZc,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ˜ƒğŸ˜ƒğŸ˜ƒ,2022-01-01T14:43:20Z
33,2021-12-29T00:14:35Z,@agungmahendra3155,SUgxaWkGcZc,SUKA BANGET !! versi indo nya bagus,2021-12-29T00:14:35Z
34,2021-12-24T12:17:34Z,@dandelionstravelintherain675,SUgxaWkGcZc,Kak sisca cover yg secret by kacha jg dong. Ost nya bad buddy jg. Pleaseee ğŸ˜šğŸ˜šğŸ˜š,2021-12-24T12:17:34Z
35,2021-12-20T10:12:53Z,@aghitsnadarojatululya8820,SUgxaWkGcZc,"Deee maaakkkğŸ˜â¤
Request lagunya phi mew yg sama violet wautier à¸à¹ˆà¸­à¸™à¸£à¸±à¸à¸à¸¥à¸²à¸¢à¹€à¸›à¹‡ à¸™à¹€à¸à¸¥à¸µà¸¢à¸”",2021-12-20T10:13:04Z
36,2021-12-19T13:07:35Z,@MrIr-ke9vw,SUgxaWkGcZc,Gilaaa ini sih keren banget. Thank you sudah mewakili perasaan cinta ini buat series-series Thai.ğŸ˜,2021-12-19T13:07:35Z
37,2021-12-19T06:43:55Z,@artiaraproject9372,SUgxaWkGcZc,Kak sis. Aku padamuâ™¡ cover trs ya kak lagu lagunya nanon,2021-12-19T06:43:55Z
38,2021-12-18T15:29:09Z,@ghitadef1445,SUgxaWkGcZc,Akhir nya cover ost series Thai lagi sis ğŸ˜,2021-12-18T15:29:09Z
39,2021-12-17T12:27:02Z,@junikangg4459,SUgxaWkGcZc,"Tilly Birds - à¸„à¸´à¸”(à¹à¸•à¹ˆà¹„à¸¡à¹ˆ)à¸–à¸¶à¸‡ (Same Page?) [Romanized] Lyrics
[Verse 1]
KÃ­t yÃ²o tÃºk wan Â· kÃ­t yÃ²o tÃºk keun
KÃ­t wÃ¢a sÃ k wan Â· dtuua chÄƒn kong tÃ²ok leum
NÃ³i long tÃºk wan tÃªe rao kui gan
PrÃ³r wÃ¢a Ã -rai Â· ter tÄ•ung dÃ¢aiâŸbplÃ¬ianâŸbpai

[Pre-Chorus]
KÃ­tâŸ(dtÃ e mÃ¢i) tÄ•ung
KÃ­tâŸkÃ­t (dtÃ e mÃ¢i)âŸtÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
Ter rÃ³o bÃ¢ang mÄƒi Â· wÃ¢a mee krai ton tÃºk tor-rÃ¡-maan
YÃ ak rÃ³o piiang

[Chorus 1]
WÃ¢a kwaam kÃ­t tÄ•ung kÅng ter gÃ p chÄƒn
Man tÃ¢o gan rÄ•u bplÃ o
TÄƒam jing jing wÃ¢a jai ter bplÃ¬ian bpai rÄ•u bplÃ o
ChÄƒn mÃ¢i kÃ­t bpai eng chÃ¢i mÄƒi
Kwaam kÃ­t tÄ•ung tÃªe chÄƒn dÃ¢ai koiie sÃ²ng bpai
SÃ²ng bpai mÃ¢i koiie tÄ•ung ter loiie",2021-12-17T12:30:30Z
40,2021-12-17T11:15:27Z,@ferytriharyanto239,SUgxaWkGcZc,Kagum banget ğŸ˜ğŸ˜ğŸ˜,2021-12-17T11:15:27Z
41,2021-12-16T02:48:32Z,@galangazissanjaya6612,SUgxaWkGcZc,ka cover just friends nya ka,2021-12-16T02:48:32Z
42,2021-12-15T04:16:09Z,@athanasiuseinstain,SUgxaWkGcZc,sisğŸ¥º,2021-12-15T04:16:09Z
43,2021-12-15T02:31:58Z,@uniapriliana1384,SUgxaWkGcZc,Ka boleh spill lirik lagunya GK pengin nyanyi juga ğŸ¥º (lirik versi Thai bacanya),2021-12-15T02:32:28Z
44,2021-12-16T04:28:10Z,@jekeitizaka4627,SUgxaWkGcZc,cek komen di bawah ada yg spill lirikğŸ‘ğŸ»,2021-12-16T04:28:10Z
45,2021-12-14T16:17:04Z,@klaewchannarong6473,SUgxaWkGcZc,à¸«à¸§à¸±à¸‡à¸§à¹ˆà¸²à¹€à¸‚à¸²à¸ˆà¸°à¸¡à¸²à¹€à¸¡à¸·à¸­à¸‡à¹„à¸—à¸¢à¹€à¸à¸·à¹ˆà¸­à¹€à¸¥à¹ˆà¸™à¹€à¸›à¹‡à¸™à¸•à¸±à¸§à¸¥à¸°à¸„à¸£à¹ƒà¸™ gmmtv à¸™à¸°à¸„à¸£à¸±à¸šâ˜ºï¸,2021-12-14T16:17:04Z
46,2021-12-14T12:35:04Z,@meii7694,SUgxaWkGcZc,Omg nice! Perfect pronouncing and tones â™¥ï¸,2021-12-14T12:35:04Z
47,2021-12-14T11:03:29Z,@firdhanurhusna332,SUgxaWkGcZc,â¤ï¸â¤ï¸,2021-12-14T11:03:29Z
48,2021-12-13T06:34:18Z,@cindyl.2540,SUgxaWkGcZc,ASTAGA I'M WAITING FOR THIS. KEREEEEEN BANGETTTTTT PLEASEğŸ’–,2021-12-13T06:34:18Z
49,2021-12-12T15:30:53Z,@denpolca4ever752,SUgxaWkGcZc,AMAZING! thank you Sisca for covering this beautiful song!,2021-12-12T15:30:53Z
50,2021-12-12T07:01:33Z,@ainurrohmah9122,SUgxaWkGcZc,Cover just friend ost bad buddy series juga kak-!,2021-12-12T07:01:33Z
51,2021-12-11T01:53:50Z,@yuqiaichan2183,SUgxaWkGcZc,"Lirik Tilly Birds - à¸„à¸´à¸”(à¹à¸•à¹ˆà¹„à¸¡à¹ˆ)à¸–à¸¶à¸‡ (Same Page?) ost. Bad Buddy Series | Thai & Indo cover by Sisca JKT48

[Verse 1]
KÃ­t yÃ²o tÃºk wan Â· kÃ­t yÃ²o tÃºk keun
KÃ­t wÃ¢a sÃ k wan Â· dtuua chÄƒn kong tÃ²ok leum
NÃ³i long tÃºk wan tÃªe rao kui gan
PrÃ³r wÃ¢a Ã -rai Â· ter tÄ•ung dÃ¢aiâŸbplÃ¬ianâŸbpai

[Pre-Chorus]
KÃ­tâŸ(dtÃ e mÃ¢i) tÄ•ung
KÃ­tâŸkÃ­t (dtÃ e mÃ¢i)âŸtÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
Ter rÃ³o bÃ¢ang mÄƒi Â· wÃ¢a mee krai ton tÃºk tor-rÃ¡-maan
YÃ ak rÃ³o piiang

[Chorus 1]
WÃ¢a kwaam kÃ­t tÄ•ung kÅng ter gÃ p chÄƒn
Man tÃ¢o gan rÄ•u bplÃ o
TÄƒam jing jing wÃ¢a jai ter bplÃ¬ian bpai rÄ•u bplÃ o
ChÄƒn mÃ¢i kÃ­t bpai eng chÃ¢i mÄƒi
Kwaam kÃ­t tÄ•ung tÃªe chÄƒn dÃ¢ai koiie sÃ²ng bpai
SÃ²ng bpai mÃ¢i koiie tÄ•ung ter loiie

Masih teringat ~
Tawa candamu , senyum manismu tak ku-lupa...
Kau ingat....
Kita bertengkar dan kau s'lalu memaafkanku...
S'lalu ada dibenakku..
Riiinduu... riiiinduu... kau~
Riiiinduu.. riiiindu... kau~

Tahukah kau, disiniku menderita~
Andaikan jika dirimu dan aku bisa bersama
Apa hatimu telah berubah...?
Atau hanya diriku.... yang terlalu memikirkannya~
Kenangan indah yang kita ukir bersama...
Kenangan yang membuatku menangis
Sakit yang kurasakan~
Cintaku yang tak akan pernah..... tersampaikan padamu....

KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter

KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
Jika dirimu dan aku bisa bersama
Apa hatimu telah berubah...?
Atau hanya diriku... yang terlalu memikirkannya ~

SÃ²ng bpai dÃ¢ai piiang nai kwaam song jam
TÃªe mee rao rÃªuuay maa
KÃ¢e nÃ©uk pÃ¢ap dton-nÃ¡n Â· chÄƒn gÃ´r mee nÃ¡am dtaa
RÃ³o bÃ¢ang mÄƒi wÃ¢a jÃ¨p kÃ¢e nÄƒi
Kwaam kÃ­t tÄ•ung tÃªe chÄƒn dÃ¢ai koiie sÃ²ng bpai
SÃ²ng bpai mÃ¢i koiiĞµ tÄ•ung ter loiie

KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter

KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter

SÃ²ng bpai mÃ¢i koiiĞµ tÄ•ung ter loiie

KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter
KÃ­t (dtÃ e mÃ¢i) tÄ•ung
KÃ­t kÃ­t (dtÃ e mÃ¢i) tÄ•ung ter

Jika dirimu tak-kan..... Kembali kepada diriku~ 
Ku kan terus mencinta...",2021-12-11T01:53:50Z
52,2021-12-09T15:01:12Z,@nuuchan66,SUgxaWkGcZc,Please Cover 'STAMP - Man Khong Pen Kwam Rak'..,2021-12-09T15:01:12Z
53,2021-12-09T09:19:17Z,@anggahdha7449,SUgxaWkGcZc,Pokoknya the best lah. Klo cover ost bl ğŸ˜˜.... â¤ï¸,2021-12-09T09:19:17Z
54,2021-12-08T15:26:23Z,@olof6987,SUgxaWkGcZc,Mantap,2021-12-08T15:26:23Z
55,2021-12-08T14:41:29Z,@hoomanjia9585,SUgxaWkGcZc,The beesstğŸ‘ğŸ‘,2021-12-08T14:41:29Z
56,2021-12-08T12:50:39Z,@badboyz08,SUgxaWkGcZc,your thai so great im impress <3,2021-12-08T12:50:39Z
57,2021-12-08T11:30:37Z,@sitimaymunah6255,SUgxaWkGcZc,"Sukses terus sis, kamu keren ğŸ¥°ğŸ¥° suara yg selalu bikin hati sejuk",2021-12-08T11:30:37Z
58,2021-12-08T05:05:16Z,@smoeland,SUgxaWkGcZc,mantab sis... next Laguna nnn,2021-12-08T05:05:36Z
59,2021-12-08T04:10:27Z,@TemanShani,SUgxaWkGcZc,aku si gak tau artinya diawal tp enak aja didengernya ğŸ˜ğŸ˜ğŸ˜,2021-12-08T04:10:27Z
60,2021-12-08T03:07:08Z,@endrodwinurcahyo2191,SUgxaWkGcZc,Sisca jkt48 amazing,2021-12-08T03:07:08Z
61,2021-12-07T08:22:19Z,@wawankebumen1989,SUgxaWkGcZc,"Talenta sebagus sisca msh jg sulit tuk msuk senbatsu.....? Susah mngerti......itu sama spt putri ayu saat imb  2013....hnya raih juara dua.....skrg ini si juara pertama tenggelam.....putri ayu justru berkmbang luarbiasa......smoga sisca jg bsa spt itu....Gbu, sisca.....",2021-12-07T08:22:19Z
62,2021-12-07T08:07:26Z,@adhityafahmy9105,SUgxaWkGcZc,Sudyoodd nong Sisca ğŸ‘ğŸ‘ğŸ‘,2021-12-07T08:07:26Z
63,2021-12-06T14:27:30Z,@yasminzalfaalifah6375,SUgxaWkGcZc,kereeen phii,2021-12-06T14:27:30Z
64,2021-12-06T08:10:55Z,@gemiyakij,SUgxaWkGcZc,SOMEONE REPOST INI KE TWT SAMBIL NGETAG OHMNON AJSJAKDJSKF,2021-12-06T08:10:55Z
65,2021-12-05T10:10:34Z,@gibranyazid2409,SUgxaWkGcZc,"Rikues kakk...  Lagu PatrickAnanda ~ Lavender...

ğŸ˜ŒğŸ˜ŒğŸ˜Œ",2021-12-05T10:10:34Z
66,2021-12-05T09:18:57Z,@dee1991,SUgxaWkGcZc,this is cuteeee,2021-12-05T09:18:57Z
67,2021-12-05T07:25:35Z,@yuqiaichan2183,SUgxaWkGcZc,"please kak masukkin lirik thai + indonya dongg, biar bisa nyanyi bareng",2021-12-05T07:25:35Z
68,2021-12-05T06:23:17Z,@harumbudiyani9723,SUgxaWkGcZc,suka banget kerennğŸ”¥â¤ï¸â¤ï¸â¤ï¸,2021-12-05T06:23:17Z
69,2021-12-04T16:27:49Z,@agusmanlubis8586,SUgxaWkGcZc,"Baguuus..
Masih menanti sisca cover lagu ost ATOTS.",2021-12-04T16:27:49Z
70,2021-12-04T14:12:08Z,@aninmaha1166,SUgxaWkGcZc,"Udah cantik, berbakat, dedicated fangirl jugaâ€¦ sukses siskaaa",2021-12-04T14:12:08Z
71,2021-12-04T13:18:40Z,@rahayusriwahyuni9088,SUgxaWkGcZc,Kak tolong donk cover in lagu nya nanon yang just friend...,2021-12-04T13:18:40Z
72,2021-12-04T12:05:55Z,@sherlyharzawati2511,SUgxaWkGcZc,Sopan bat suaranya masuk gendang telingağŸ˜­ğŸ˜­,2021-12-04T12:05:55Z
73,2021-12-04T11:43:46Z,@leenvandermark,SUgxaWkGcZc,Ka sisca keren bangetğŸ˜˜,2021-12-04T11:43:46Z
74,2021-12-04T11:04:32Z,@mxxndrop1116,SUgxaWkGcZc,"Thanks for covering this song, Sisca. Suka lagunya dari lama (karena emg booming) bahkan sebelum dijadiin ost pilot trailer bad buddy jg. Pas diputer di pilot trailer girang ampe nangis, apalagi kapal hantu mulai berlayar perlahan bersama lagu favorit menjadi pengiringnyağŸ˜­ğŸ¤§",2021-12-04T11:04:32Z
75,2021-12-04T10:22:12Z,@reichan532,SUgxaWkGcZc,Yang merinding sepanjang lagu siapa lagi kalau bukan aku alias keren teruss. Enak bangettttt,2021-12-04T10:22:12Z
76,2021-12-04T09:13:50Z,@dimasdewanda8418,SUgxaWkGcZc,Ini lagunya emang bagussss.... Musisi Thailand tu ahli bgt bikin lirik n musikny ga biasa bgt di kuping.,2021-12-04T09:13:50Z
77,2021-12-04T08:16:43Z,@à¸‹à¸·à¸­à¸”à¸µà¸šà¸·à¸­à¸£à¸²à¹€à¸®à¸‡,SUgxaWkGcZc,Your Thai accent very good like Thai people,2021-12-04T08:16:43Z
78,2021-12-04T08:11:48Z,@peachah6282,SUgxaWkGcZc,Keren bangetttt phiiğŸ˜­â¤â¤,2021-12-04T08:11:48Z
79,2021-12-04T06:49:20Z,@bobywijaya4858,SUgxaWkGcZc,Belum Bisa Move On dari seaweed nya Ohm,2021-12-04T06:49:20Z
80,2021-12-04T06:45:09Z,@m.hafidzashshiddiq1869,SUgxaWkGcZc,Aku padamu Sisca SarasğŸ¥ºğŸ˜ğŸ˜,2021-12-04T06:45:09Z
81,2021-12-04T06:25:07Z,@marasiaselparris2168,SUgxaWkGcZc,Kak yg Just Friend dong kakk ğŸ˜˜ğŸ˜˜ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜,2021-12-04T06:25:07Z
82,2021-12-04T05:37:54Z,@nikitapclau9864,SUgxaWkGcZc,LOVE BANGETT â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-12-04T05:37:54Z
83,2021-12-04T05:26:03Z,@cintaihya6594,SUgxaWkGcZc,Gak nyangka ada orang indonesia yg suka juga sm Thailand dan nge cover laguu inii..  How proud.  Indonesia punya nih,2021-12-04T05:26:03Z
84,2021-12-04T03:52:28Z,@KatonTv12,SUgxaWkGcZc,Wah bagus juga nih suaranya & sehat selalu untuk sisca amin,2021-12-04T03:52:28Z
85,2021-12-04T01:09:06Z,@itsnovelia,SUgxaWkGcZc,"Keren bangett phi siscaa,semangatt!!ğŸ¥ºâ¤",2021-12-04T01:09:06Z
86,2021-12-03T23:30:44Z,@à¸«à¸¡à¸´à¸‡à¸«à¸¡à¸´à¸‡00,SUgxaWkGcZc,Waahhhhh p'Sisca,2021-12-03T23:30:44Z
