,Timestamp,Username,VideoID,Comment,Date
87,2021-12-03T18:05:17Z,@olivias.708,SUgxaWkGcZc,AAAA LAGU FAVKU DICOVER KA SISKA KEREN BGT MAKASI KAKKğŸ¥ºğŸ¥ºğŸ¥º,2021-12-03T18:05:17Z
88,2021-12-03T17:16:32Z,@melonyny5584,SUgxaWkGcZc,"Indo Lyrics by Sisca Saras :

Masih teringat ~
tawa candamu , senyum manismu tak ku-lupa...
kau ingat....
kita bertengkar dan kau s'lalu memaafkanku...
s'lalu ada dibenakku..
riiinduu... riiiinduu... kau~
riiiinduu.. riiiindu... kau~

tahukah kau, disiniku menderita~
andaikan jika dirimu dan aku bisa bersama
apa hatimu telah berubah...?
atau hanya diriku.... yang terlalu memikirkannya~
kenangan indah yang kita ukir bersama...
kenangan yang membuatku menangis
sakit yang kurasakan~
cintaku yang tak akan pernah..... tersampaikan padamu....

jika dirimu dan aku bisa bersama
apa hatimu telah berubah...?
atau hanya diriku... yang terlalu memikirkannya ~
.
.
.
.
Bagian ending :
jika dirimu tak-kan..... kembali kepada diriku~ 
ku kan terus mencinta...
<3",2021-12-05T02:31:46Z
89,2021-12-03T13:52:06Z,@herdinifebriany8604,SUgxaWkGcZc,Aku ngarepin Kaka ngecover lagu ini eh ternyata beneran hehe Kaka ngecover lagu ini juga akhirnya â™¥ï¸,2021-12-03T13:52:06Z
90,2021-12-03T12:54:33Z,@blueachd7991,SUgxaWkGcZc,"Enak bangeeeetğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
Next Tay Tawan â€” Invisible Tears dong kaaaa",2021-12-03T12:54:33Z
91,2021-12-03T12:37:54Z,@vanyaputri6568,SUgxaWkGcZc,mbak ga mau cover ost theory of love ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2021-12-03T12:37:54Z
92,2021-12-03T11:01:28Z,@kenwongsa5273,SUgxaWkGcZc,"Wow keren bngt, suaranya jg bagus :)",2021-12-03T11:01:28Z
93,2021-12-03T09:07:51Z,@arissetiyanto9144,SUgxaWkGcZc,Thailand mulu,2021-12-03T09:07:51Z
94,2021-12-03T07:50:54Z,@nees2946,SUgxaWkGcZc,"KEREEN BANGET Pâ€™SISCAAA ğŸ¥ºğŸ’
aku boleh izin pakai lirik lagu yang versi indonesianya nggaa kakkâ€¦? thanks in advance ğŸ¥°",2021-12-03T07:50:54Z
95,2021-12-03T07:37:49Z,@kyattokyu,SUgxaWkGcZc,keren banget huhuu ğŸ¥ºâ¤ï¸,2021-12-03T07:37:49Z
96,2021-12-03T07:30:58Z,@HerrySis48,SUgxaWkGcZc,Semoga dinotis sama Tilly Birds!!!,2021-12-03T07:30:58Z
97,2021-12-03T07:08:08Z,@inggridsinaga1652,SUgxaWkGcZc,Congrats sisj phi sisca di notice sama tilly brids,2021-12-03T07:08:08Z
98,2021-12-03T05:52:09Z,@Catheleya,SUgxaWkGcZc,Bagus bangeeet... sukaaaakk...,2021-12-03T05:52:09Z
99,2021-12-03T05:43:47Z,@etrianiy.chandra7205,SUgxaWkGcZc,Phi sisca ğŸ¥ºğŸ¤ğŸ¤ğŸ¤,2021-12-03T05:43:47Z
100,2021-12-03T04:57:35Z,@nananashwa1807,SUgxaWkGcZc,bagus banget sisca... udah kyk orang Thailand asli. semoga Earth nonton ini ya ğŸ˜€ğŸ˜,2021-12-03T04:57:35Z
101,2021-12-03T04:38:04Z,@iyasih5103,SUgxaWkGcZc,Phi sisca the besttttt,2021-12-03T04:38:04Z
102,2021-12-03T03:18:31Z,@dnentertainmentchannel9856,SUgxaWkGcZc,Kapten ronans gak nih,2021-12-03T03:18:31Z
103,2021-12-03T02:57:24Z,@Mjh-jc6cu,SUgxaWkGcZc,"suaranya gada duanya nich
bisa kali Next nyanyinya diiringi live band JKT48 di Special Performance kemarin",2021-12-03T02:57:24Z
104,2021-12-03T02:28:05Z,@hnsss,SUgxaWkGcZc,saya suka!! ğŸ‘,2021-12-03T02:28:05Z
105,2021-12-03T01:54:46Z,@utoyoyo4596,SUgxaWkGcZc,Boleh x phi sisca cover lagu nya aespa yang FOREVER,2021-12-03T01:54:46Z
106,2021-12-03T01:53:11Z,@dimasf_8783,SUgxaWkGcZc,Menunggu cover just friend ğŸ˜€,2021-12-03T01:53:11Z
107,2021-12-03T01:51:54Z,@SYAUQILE,SUgxaWkGcZc,Sisy â¤ï¸â¤ï¸,2021-12-03T01:51:54Z
108,2021-12-03T01:51:06Z,@wakadiyaw6259,SUgxaWkGcZc,Series nya bad buddies ini LGBT nya apakah parah bangat? Baru nonton 1 episode karena tau kalau parah LGBT nya,2021-12-03T01:51:06Z
109,2021-12-03T01:42:29Z,@talitharizky3520,SUgxaWkGcZc,"Keren keren keren keren, suka bgt sm covernya ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",2021-12-03T01:42:29Z
110,2021-12-03T01:36:55Z,@anggunaay,SUgxaWkGcZc,Suka bgt sm lagu ini !!!! sis versi indonya  baguss bgt ğŸ¤ŸğŸ¼,2021-12-03T01:36:55Z
111,2021-12-03T01:01:40Z,@onyacantikpunyanyananon5230,SUgxaWkGcZc,keng maaakkk phii siissğŸ¤ŸğŸ’—,2021-12-03T01:01:40Z
112,2021-12-03T00:18:04Z,@wmoonfvck304,SUgxaWkGcZc,selalu bagus,2021-12-03T00:18:04Z
113,2021-12-03T00:03:47Z,@bintang2715,SUgxaWkGcZc,SUARA KA SISCA CANDU BNGET ASLII,2021-12-03T00:03:47Z
114,2021-12-02T22:54:45Z,@aatnattaphatarayatham4615,SUgxaWkGcZc,PHI!âœ¨ğŸ¤,2021-12-02T22:54:45Z
115,2021-12-02T20:24:16Z,@fay9,SUgxaWkGcZc,"Enak bangeet makasih covernya <3
Tuh kan lagu apa aja jadi enak kalo dibawain sisca",2021-12-02T20:24:16Z
116,2021-12-02T19:07:59Z,@dnentertainmentchannel9856,SUgxaWkGcZc,Inituh ost bad buddy yang pertama yah... Yang sekarang itu yang lagunya nanon ğŸ¥°,2021-12-02T19:07:59Z
117,2021-12-02T18:05:06Z,@æŸæœ¨é¥é¦™-p6o,SUgxaWkGcZc,Apa aku doang yg tau ni lagu jauh sebelum bbs? ğŸ˜­,2021-12-02T18:05:06Z
118,2021-12-02T17:33:29Z,@lovedbypahn,SUgxaWkGcZc,"kak sisca ya allah ini tau lebay banget gue wkwk cuman gue emang ngikutin ohmnon dari awal jadi agak emo bgt dengerin cover lagu ini :( thank you kak, ini keren bgt suara lo asli <3 you really have a great and soft voice. . your Thai accent juga not bad, keren bgt !!!",2021-12-02T17:33:29Z
119,2021-12-02T17:30:09Z,@lovedbypahn,SUgxaWkGcZc,"hai yang gatau ini lagu siapa, ini lagunya Tilly birds same page di series boys love judulnya bad buddy series ya ğŸ¥º",2021-12-02T17:30:09Z
120,2021-12-02T17:05:44Z,@sunnynaphat9916,SUgxaWkGcZc,Your voice and your Thai accent are sooooo amazing ğŸ’–,2021-12-02T17:05:44Z
121,2021-12-02T15:05:27Z,@muhfazrismamonto9713,SUgxaWkGcZc,à¸‹à¸´à¸ªà¸à¹‰à¸²à¹€à¸ªà¸µà¸¢à¸‡à¸”à¸µà¸™à¸°à¸à¸µà¹ˆ semoga sukses ya kak Sisca ğŸ¥°,2021-12-02T15:05:27Z
122,2021-12-02T14:39:53Z,@farishaaizashakila442,SUgxaWkGcZc,Pls enak bangett sumpah kakk!!â¤ï¸,2021-12-02T14:39:53Z
123,2021-12-02T14:32:27Z,@kertas.baru_,SUgxaWkGcZc,Selalu suka kalo kmu cover Thai trs ada indonya,2021-12-02T14:32:27Z
124,2021-12-02T14:19:17Z,@rahmacaynn,SUgxaWkGcZc,Adem bgt <33,2021-12-02T14:19:17Z
125,2021-12-02T14:02:20Z,@cheesykim2204,SUgxaWkGcZc,"Bagussss ğŸ’˜
Tinggal nunggu cover just friend trus dinotice ohmnon wkwk aamiin",2021-12-02T14:02:20Z
126,2021-12-02T13:32:55Z,@AgungSam,SUgxaWkGcZc,"Merdu banget suaramu sis ğŸ‘
Btw episode 5 bagus ya",2021-12-02T13:32:55Z
127,2021-12-02T13:32:30Z,@à¸¡à¸¸à¸à¸¡à¸“à¸µà¸«à¸±à¸ªà¹à¸”à¸‡,SUgxaWkGcZc,"Hello, I'm from Thailand. ğŸ‡¹ğŸ‡­Thank you for singing of our language, you pronounce it very clearly, I admire you.ğŸ’—",2021-12-02T13:32:30Z
128,2021-12-03T03:17:18Z,@dnentertainmentchannel9856,SUgxaWkGcZc,â¤ï¸,2021-12-03T03:17:18Z
129,2021-12-03T03:18:12Z,@chk.grc.4846,SUgxaWkGcZc,ğŸ’•ğŸ¥°,2021-12-03T03:18:12Z
130,2021-12-03T03:28:52Z,@prangasadel,SUgxaWkGcZc,ğŸ‘ğŸ»ğŸ‘ğŸ» à¸à¸²à¸à¸à¸µà¹ˆà¸‹à¸´à¸ªà¸à¹‰à¸²à¹„à¸§à¹‰à¹ƒà¸™à¸­à¹‰à¸­à¸¡à¸­à¸à¸­à¹‰à¸­à¸¡à¹ƒà¸ˆà¸”à¹‰à¸§à¸¢à¸„à¹‰à¸²à¸šà¸š,2021-12-03T03:28:52Z
131,2021-12-04T01:07:57Z,@itsnovelia,SUgxaWkGcZc,ğŸ¥°â¤,2021-12-04T01:07:57Z
132,2021-12-07T08:17:50Z,@wawankebumen1989,SUgxaWkGcZc,Please vote her for ssk....ğŸ˜ŠğŸ‘,2021-12-07T08:17:50Z
133,2021-12-14T12:41:35Z,@arifm3109,SUgxaWkGcZc,"Thank you again, warm greetings from Indonesia ğŸ˜",2021-12-14T12:41:35Z
134,2021-12-17T11:37:43Z,@evarrachel,SUgxaWkGcZc,avvvv ikut senengg,2021-12-17T11:37:43Z
135,2021-12-02T13:32:08Z,@iind2626,SUgxaWkGcZc,Waw ğŸ˜ Bagus Banget Loh Suara Kmu phi siscağŸ¥°,2021-12-02T13:32:08Z
136,2021-12-02T13:29:17Z,@komikpedia7399,SUgxaWkGcZc,mantap sis,2021-12-02T13:29:17Z
137,2021-12-02T13:17:37Z,@fye13,SUgxaWkGcZc,Aluss banget ni suara,2021-12-02T13:17:37Z
138,2021-12-02T13:16:19Z,@raynugraha17,SUgxaWkGcZc,Favorit music,2021-12-02T13:16:19Z
139,2021-12-02T13:03:26Z,@diniasti6098,SUgxaWkGcZc,Kerenn bangettt:((((((,2021-12-02T13:03:26Z
140,2021-12-02T13:02:21Z,@nurmiatysyarifuddin7361,SUgxaWkGcZc,Keren bangtğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2021-12-02T13:02:21Z
141,2021-12-02T12:37:35Z,@ichsanpradana7037,SUgxaWkGcZc,Nah ini yang ditunggu~ Semoga di notice ya haha,2021-12-02T12:37:35Z
142,2021-12-02T12:30:08Z,@andresaputra2937,SUgxaWkGcZc,"à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸ Sis, pilihan lagu yang mantep!",2021-12-02T12:30:22Z
143,2021-12-02T12:26:24Z,@oliviaapriyanie4469,SUgxaWkGcZc,Salah satu favorite song ğŸ¤ siska keren ğŸ”¥ğŸ”¥ğŸ¤ğŸ¤,2021-12-02T12:26:24Z
144,2021-12-02T12:21:00Z,@dedesopianpauji3457,SUgxaWkGcZc,AKHIRNYA BISA SUKAAAAAA SAMA LAGU INI â¤ï¸â¤ï¸,2021-12-02T12:21:00Z
145,2021-12-02T12:20:11Z,@Zaii09,SUgxaWkGcZc,kerennn bgt phi sisca,2021-12-02T12:20:11Z
146,2021-12-02T12:17:53Z,@vanessa951,SUgxaWkGcZc,u ate this one up queen !,2021-12-02T12:17:53Z
147,2021-12-02T12:12:03Z,@anggipatriciadamanik6261,SUgxaWkGcZc,Halo,2021-12-02T12:12:03Z
148,2021-12-02T12:00:53Z,@captainri5771,SUgxaWkGcZc,Headset gw bapuk tapi kok tetep enakk suara sisca ğŸ˜­ğŸ˜­ğŸ˜­,2021-12-02T12:00:53Z
149,2021-12-02T11:56:10Z,@purwacipta5222,SUgxaWkGcZc,Mantap Sisca,2021-12-02T11:56:10Z
150,2021-12-02T11:56:05Z,@notnico7537,SUgxaWkGcZc,RAMEIN,2021-12-02T11:56:05Z
151,2021-12-02T11:48:20Z,@TheAmang007,SUgxaWkGcZc,Sukaaaaa,2021-12-02T11:48:20Z
152,2021-12-02T11:48:13Z,@rnirin,SUgxaWkGcZc,Suka banget sama ini lagu ğŸ˜”ğŸ¤Ÿ,2021-12-02T11:48:13Z
153,2021-12-02T11:46:56Z,@muhamadfiqih2288,SUgxaWkGcZc,Keren,2021-12-02T11:46:56Z
154,2021-12-02T11:40:36Z,@dayanumurti1148,SUgxaWkGcZc,Phiiiii ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2021-12-02T11:40:36Z
155,2021-12-02T11:39:14Z,@Nobody-gs1xv,SUgxaWkGcZc,VERSI JUST FRIEND  KEREN SIH INI,2021-12-02T11:39:14Z
156,2021-12-02T11:33:59Z,@FauzulHakim_as,SUgxaWkGcZc,"Waini....

â¤ï¸â¤ï¸â¤ï¸

Ditunggu omeTV part 3",2021-12-02T11:33:59Z
157,2021-12-02T11:29:51Z,@hsgregorius,SUgxaWkGcZc,OMG!!!! Cant believe you'll cover This!!! Beautifully done! #eargasm ğŸ˜ğŸ˜ğŸ˜,2021-12-02T11:29:51Z
158,2021-12-02T11:24:58Z,@myklagusta,SUgxaWkGcZc,"Ini lagu aslinya udah sedih. Diaransemen jadi ballad gini jadi makin sedih.
Bagus banget!",2021-12-02T11:24:58Z
159,2021-12-02T11:22:14Z,@lylav2047,SUgxaWkGcZc,"THANK YOU SO MUCH FOR COVERING THIS SONG, P'SISCA! SEMOGA DI NOTICE OHMNANON YA! LUV YA â¤ï¸.",2021-12-02T11:22:14Z
160,2021-12-02T11:17:56Z,@kevink192,SUgxaWkGcZc,555 à¸§à¹‰à¸²à¸¢à¸¢à¸¢à¸¢,2021-12-02T11:17:56Z
161,2021-12-02T11:17:04Z,@olof6987,SUgxaWkGcZc,Mantap,2021-12-02T11:17:04Z
162,2021-12-02T11:16:13Z,@yeni0997,SUgxaWkGcZc,"Aku belum denger lagu aslinya ,ini aku sukaaaaaa. Yokk semangat siss",2021-12-02T11:16:13Z
163,2021-12-02T11:13:22Z,@user-mw4es3ey4z,SUgxaWkGcZc,"Meskipun aku ga tau arti lagunya, tapi suka bgt denger suara Sisca yg khas bikin adem gimana gitu.
Semangat ya Sisâ¤ï¸",2021-12-02T11:13:22Z
164,2021-12-02T11:03:26Z,@inipunyacindy,SUgxaWkGcZc,otw dinotice ohmnon inimahğŸ”¥,2021-12-02T11:03:26Z
165,2021-12-02T11:00:00Z,@itakashiiwa,SUgxaWkGcZc,Keren sisj,2021-12-02T11:00:00Z
166,2021-12-02T10:58:56Z,@orizasativa675,SUgxaWkGcZc,Cover yg lagunya nanon just friends dong please ğŸ¥º,2021-12-02T10:58:56Z
167,2021-12-02T10:53:31Z,@riyanchandraanggraeni831,SUgxaWkGcZc,à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸à¸à¸,2021-12-02T10:53:31Z
168,2021-12-02T10:46:15Z,@deha_shorts,SUgxaWkGcZc,Nunggu cover jawa lagi,2021-12-02T10:46:15Z
169,2021-12-02T10:44:49Z,@xxvsandraa5029,SUgxaWkGcZc,"lagi galau, malah makin galau denger lagu iniğŸ˜­ğŸ™ğŸ»",2021-12-02T10:44:49Z
170,2021-12-02T10:39:01Z,@Haniaarifa,SUgxaWkGcZc,Keren banget phi,2021-12-02T10:39:01Z
171,2021-12-02T10:37:05Z,@salsabilah4215,SUgxaWkGcZc,Keren phii,2021-12-02T10:37:05Z
172,2021-12-02T10:35:12Z,@gin1373,SUgxaWkGcZc,Semoga suatu saat bisa ngisi ost drama atau film thai,2021-12-02T10:35:12Z
173,2021-12-02T10:34:03Z,@nurhamnahnur,SUgxaWkGcZc,"Yuk semua mention ohmnanon agar supaya di notice

Ditunggu cover just friends nya",2021-12-02T10:34:03Z
174,2021-12-02T10:30:44Z,@rendisaputra0260,SUgxaWkGcZc,Versi indo nya baguss langsung nyantol,2021-12-02T10:30:44Z
175,2021-12-02T10:28:09Z,@nikrozz8130,SUgxaWkGcZc,Menikmati banget lagu ini ğŸ˜ğŸ˜ sebelumnya kurang suka sama lagu lagu thailand. Tapi pas denger lagu ini jadi suka . Thank you siska ...keren,2021-12-02T10:28:09Z
176,2021-12-03T10:14:36Z,@octavia4784,SUgxaWkGcZc,Coba deh dgrn laguÂ² billkin suaranya bgs cari di nadao music,2021-12-03T10:14:36Z
177,2021-12-02T10:23:56Z,@kesayangan5597,SUgxaWkGcZc,"Tatapan nya jangan gitu ahhh
Jadi baper ni yg nontonnya wkwkwk",2021-12-02T10:23:56Z
178,2021-12-02T10:19:04Z,@rozisaputraman8691,SUgxaWkGcZc,Bagussss cover nya,2021-12-02T10:19:04Z
179,2021-12-02T10:17:43Z,@wulanhijjah9624,SUgxaWkGcZc,Bagus phiiğŸ˜,2021-12-02T10:17:43Z
180,2021-12-02T10:15:56Z,@toryyulianto,SUgxaWkGcZc,Halo Dik Sisca. Tangames Buat Nyanyinya Ya Lurrrrrrrr.....,2021-12-02T10:15:56Z
181,2021-12-02T10:10:39Z,@anggasantagideon3493,SUgxaWkGcZc,Lagunya enak +++ dicover sama idol hebat,2021-12-02T10:10:39Z
182,2021-12-02T10:09:28Z,@azharzachary,SUgxaWkGcZc,Bagus bgt khap ğŸ’—,2021-12-02T10:09:28Z
183,2021-12-02T10:08:20Z,@vinarizky3377,SUgxaWkGcZc,So proud of you phiiii â˜º,2021-12-02T10:08:20Z
184,2021-12-02T10:07:53Z,@rastoawawi1909,SUgxaWkGcZc,Di tunggu yang just friend nya phiâ¤â¤,2021-12-02T10:07:53Z
185,2021-12-02T10:07:51Z,@novitafebri99,SUgxaWkGcZc,"Belum pernah dengar lagu versi aslinya sebelum ini, tapi aku sangat bisa menikmati cover yang kamu bawakan. Musiknya enak banget, lirik Indonesianya juga bagus :)
Good job sis ğŸ’–",2021-12-02T10:07:51Z
186,2021-12-02T10:49:21Z,@hugjih2535,SUgxaWkGcZc,@Ge Raldo Bungin ini ost nya bbs yg dulu sekarang dah beda,2024-01-24T08:24:56Z
187,2021-12-02T11:23:47Z,@myklagusta,SUgxaWkGcZc,@Ge Raldo Bungin Cerita di MV aslinya bukan tentang BL. Tapi makna lagunya unisex sih.,2024-01-24T04:20:55Z
188,2021-12-04T07:24:26Z,@Naomicandy0808,SUgxaWkGcZc,@Ge Raldo Bungin MV ost nya bukan Lagu BL .. cuman skrg di pake ost BL. krn ke populeran lagu ini..,2024-01-24T06:49:40Z
189,2021-12-24T03:52:02Z,@vctoraveca_708,SUgxaWkGcZc,truee,2021-12-24T03:52:02Z
190,2023-02-04T14:55:27Z,@mongmongwuoh,SUgxaWkGcZc,yang asli ga kalah enak kakğŸ˜­,2023-02-04T14:55:27Z
191,2021-12-02T10:07:09Z,@kalutsan1733,SUgxaWkGcZc,Like dan sharenya kawan2 jgn lupaa^^,2021-12-02T10:07:09Z
192,2021-12-02T10:07:09Z,@lianavinca3841,SUgxaWkGcZc,Yg ditunggu tungguğŸ’—ğŸ’—ğŸ’—,2021-12-02T10:07:09Z
193,2021-12-02T10:06:52Z,@iky0305,SUgxaWkGcZc,Love your accent when singing Thai ğŸ’—,2021-12-02T10:06:52Z
194,2021-12-02T10:06:39Z,@sayyidahhroisah4809,SUgxaWkGcZc,"bagusss bangetttğŸ˜­â¤ï¸
cover just friend nya nanon dong phiâ£ï¸",2021-12-02T10:06:39Z
195,2021-12-06T11:33:10Z,@eltavazhappie4635,SUgxaWkGcZc,upp,2021-12-06T11:33:10Z
196,2021-12-09T10:57:49Z,@smoeland,SUgxaWkGcZc,up,2021-12-09T10:57:49Z
197,2021-12-02T10:06:15Z,@nagiichii2453,SUgxaWkGcZc,"Ayo nong banyakin lagu2 thai nya, su su na kha",2021-12-02T10:06:28Z
198,2021-12-02T10:05:14Z,@misbahulalim1313,SUgxaWkGcZc,"*ê¦’ê¦¸ê¦®ê¦ˆê¦¢ê¦²ê§€ê¦ ê¦¼ê¦§ê¦ê§€ê¦ ê¦¼ê¦§ê¦ê§€ê¦§ê¦¸ê¦®ê¦²ê§€ê¦©ê¦ê¦’ê¦¶ê¦±ê§€ !* ğŸ˜€
*ê¦¥ê¦±ê§€ê¦ ê¦¶ê¦­ê¦’ê¦¸ê¦›ê¦ªê§€ê¦­ê¦¤ê§€*

Suaranya SerakÂ² Ngebass Gimana Gitu...
BTW Itu Tulisannya Apaan ?
Gak Ngerti Nih... ğŸ˜€ğŸ”¥â¤ï¸",2021-12-02T10:06:52Z
199,2021-12-02T11:38:32Z,@fadilf4547,SUgxaWkGcZc,Jawo mbakğŸ˜,2021-12-02T11:38:32Z
200,2021-12-02T10:04:57Z,@bilqisfitriani7814,SUgxaWkGcZc,always meleyot â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-12-02T10:04:57Z
201,2021-12-02T10:03:47Z,@prangasadel,SUgxaWkGcZc,à¹‚à¸­à¹‰à¸§à¸§à¸§à¸§à¸ªà¸¸à¸”à¸¢à¸­à¸”à¸à¸µà¹ˆà¸‹à¸´à¸ªà¸ª so proud of youu,2021-12-02T10:03:47Z
202,2021-12-02T11:32:02Z,@arrr3750,SUgxaWkGcZc,Thankssss,2021-12-02T11:32:02Z
203,2021-12-02T12:38:20Z,@pakanansanae2735,SUgxaWkGcZc,à¹€à¸ˆà¸­à¸à¸±à¸™à¸­à¸±à¸à¹à¸¥à¹‰à¸§à¸™à¸°,2021-12-02T12:38:20Z
204,2021-12-02T12:42:25Z,@prangasadel,SUgxaWkGcZc,@@pakanansanae2735 à¸à¸£à¸¡à¸¥à¸´à¸‚à¸§à¸´à¸”à¸”,2021-12-02T12:42:25Z
205,2021-12-02T10:02:49Z,@cylonachillchannel9821,SUgxaWkGcZc,Wow suara nya kak ğŸ˜ğŸ˜ğŸ˜ always support kak â¤ï¸â¤ï¸â¤ï¸,2021-12-02T10:02:49Z
206,2021-12-02T10:02:21Z,@greentea4821,SUgxaWkGcZc,keren bgt dahğŸ˜,2021-12-02T10:02:21Z
207,2021-12-02T10:01:40Z,@MIqbalRamadhanGooglePlus,SUgxaWkGcZc,Siap siap di notice Nanon sama Ohm lo sis ğŸ¤£ğŸ¤£ğŸ¤£,2021-12-02T10:01:40Z
208,2021-12-02T10:02:33Z,@nurazizah7887,SUgxaWkGcZc,Aamiin,2021-12-02T10:02:33Z
209,2021-12-02T10:01:35Z,@Hdzr27,SUgxaWkGcZc,Wow,2021-12-02T10:01:35Z
210,2021-12-02T10:01:35Z,@septianiayulestari9756,SUgxaWkGcZc,wiii akhirnya upload,2021-12-02T10:01:35Z
211,2021-12-02T10:01:25Z,@keringattakakanberbohong790,SUgxaWkGcZc,Mantaps phi,2021-12-02T10:01:25Z
212,2021-12-02T10:01:21Z,@nurazizah7887,SUgxaWkGcZc,Phiii â¤ï¸,2021-12-02T10:01:21Z
213,2021-12-02T10:01:17Z,@erlanggaferik,SUgxaWkGcZc,Akhirnya cover lagi,2021-12-02T10:01:17Z
214,2021-12-02T10:01:10Z,@nurmalicka2531,SUgxaWkGcZc,Prtama bgt nih,2021-12-02T10:01:10Z
